height,weight,age,gender,length_back,chest,size
176.0,77.0,20,female,75.5,110,XL
172.6,83.8,25,male,76.5,116,2XL
172.0,58.0,26,male,73.5,104,L
153.0,49.0,45,male,69.5,92,S
150.0,47.0,48,male,69.5,92,S
164.0,51.0,20,male,71.5,98,M
165.0,65.0,21,female,73.5,104,L
170.0,64.0,46,female,73.5,104,L
172.0,71.0,20,female,75.5,110,XL
162.0,50.0,41,male,71.5,98,M
184.7,82.1,21,male,76.5,116,2XL
158.0,52.0,27,female,71.5,98,M
162.0,55.0,20,female,71.5,98,M
175.9,80.6,22,male,76.5,116,2XL
173.8,80.1,45,male,76.5,116,2XL
173.0,68.0,31,male,75.5,110,XL
168.0,58.0,37,male,71.5,98,M
172.0,58.0,41,female,73.5,104,L
159.0,54.0,47,male,71.5,98,M
168.0,58.0,42,female,71.5,98,M
184.5,84.6,42,male,76.5,116,2XL
168.0,65.0,49,female,73.5,104,L
171.0,77.0,30,female,75.5,110,XL
169.0,50.0,22,female,71.5,98,M
178.8,80.4,23,male,76.5,116,2XL
171.0,65.0,22,male,73.5,104,L
157.0,46.0,47,male,69.5,92,S
178.0,77.0,27,female,75.5,110,XL
167.0,64.0,34,female,73.5,104,L
172.0,63.0,44,male,73.5,104,L
155.0,49.0,22,female,69.5,92,S
170.0,69.0,19,female,75.5,110,XL
177.4,83.8,26,male,76.5,116,2XL
168.0,58.0,37,male,71.5,98,M
156.0,45.0,24,female,69.5,92,S
164.0,58.0,21,male,71.5,98,M
150.0,45.0,22,male,69.5,92,S
172.0,68.0,34,male,73.5,104,L
168.0,65.0,49,female,73.5,104,L
157.0,51.0,37,male,69.5,92,S
168.0,62.0,40,male,73.5,104,L
171.0,59.0,25,male,73.5,104,L
157.0,44.0,49,male,69.5,92,S
172.0,68.0,34,male,73.5,104,L
173.0,62.0,41,male,73.5,104,L
172.0,58.0,26,male,73.5,104,L
179.0,69.0,43,male,75.5,110,XL
158.0,47.0,23,female,69.5,92,S
167.0,60.0,33,female,73.5,104,L
158.0,59.0,37,female,71.5,98,M
176.8,84.9,24,male,76.5,116,2XL
173.0,60.0,24,female,73.5,104,L
171.0,65.0,22,male,73.5,104,L
156.0,45.0,24,female,69.5,92,S
168.0,56.0,26,male,71.5,98,M
167.0,64.0,34,female,73.5,104,L
152.0,43.0,22,female,69.5,92,S
165.0,65.0,21,female,73.5,104,L
171.0,77.0,30,female,75.5,110,XL
166.0,62.0,29,female,73.5,104,L
173.0,60.0,24,female,73.5,104,L
172.0,68.0,39,female,73.5,104,L
157.0,44.0,49,male,69.5,92,S
173.0,68.0,31,male,75.5,110,XL
152.0,43.0,22,female,69.5,92,S
153.0,43.0,25,female,69.5,92,S
157.0,51.0,37,male,69.5,92,S
167.0,58.0,37,female,71.5,98,M
166.0,62.0,29,female,73.5,104,L
167.0,60.0,33,female,73.5,104,L
155.0,49.0,39,female,69.5,92,S
170.0,71.0,48,male,75.5,110,XL
150.0,45.0,22,male,69.5,92,S
158.0,47.0,23,female,69.5,92,S
171.0,69.0,19,female,75.5,110,XL
160.0,53.0,49,male,71.5,98,M
178.6,82.7,42,male,76.5,116,2XL
181.0,80.5,45,male,76.5,116,2XL
173.0,70.0,43,male,75.5,110,XL
158.0,50.0,29,female,71.5,98,M
153.0,49.0,45,male,69.5,92,S
172.0,58.0,41,female,73.5,104,L
164.0,58.0,25,female,71.5,98,M
169.0,50.0,22,female,71.5,98,M
168.0,56.0,26,male,71.5,98,M
157.0,46.0,47,male,69.5,92,S
158.0,59.0,37,female,71.5,98,M
159.0,54.0,47,male,71.5,98,M
168.0,58.0,42,female,71.5,98,M
155.0,50.0,22,female,69.5,92,S
158.0,52.0,27,female,71.5,98,M
160.0,53.0,41,female,71.5,98,M
172.0,68.0,39,female,73.5,104,L
164.0,51.0,20,male,71.5,98,M
168.0,62.0,40,male,73.5,104,L
163.0,57.0,44,male,71.5,98,M
156.0,43.0,18,male,69.5,92,S
150.0,47.0,48,male,69.5,92,S
173.0,62.0,41,male,73.5,104,L
160.0,53.0,49,male,71.5,98,M
